"UK g7 Special",44871075; 44871310; 44871311; 44871312; 44871313; 44871314; 44871315; 44871316; 44871317; 44871318; 44871327; 44871328; 44871337; 44871401; 44871421; 44871422; 44871423; 44871424; 44871425; 44871426; 44871427; 44871428; 44871429; 44871431; 44871432; 44871433; 44871434; 44871435; 44871436; 44871437; 44871438; 44871470; 44871471; 44871472; 44871473; 44871474; 44871475; 44871477; 44871478; 44871479; 44871500; 44871501; 44871502; 44871503; 44871504; 44871505; 44871506; 44871507; 44871508; 44871520; 44871521; 44871522; 44871523; 44871524; 44871525; 44871526; 44871527; 44871528; 44871529; 44871550; 44871559; 44871560; 44871561; 44871562; 44871563; 44871564; 44871565; 44871566; 44871567; 44871568; 44871569; 44871570; 44871571; 44871572; 44871573; 44871574; 44871575; 44871576; 44871577; 44871579; 44871590; 44871591; 44871592; 44871593; 44871594; 44871595; 44871596; 44871597; 44871598; 44871599; 44871645; 44871651; 44871660; 44871661; 44871662; 44871663; 44871664; 44871665; 44871666; 44871668; 44871669; 44871700; 44871701; 44871702; 44871703; 44871704; 44871705; 44871706; 44871707; 44871708; 44871710; 44871711; 44871712; 44871713; 44871714; 44871716; 44871717; 44871718; 44871719; 44871720; 44871721; 44871722; 44871723; 44871724; 44871725; 44871726; 44871727; 44871728; 44871729; 44871730; 44871731; 44871732; 44871733; 44871734; 44871735; 44871736; 44871738; 44871750; 44871774; 44871780; 44871781; 44871782; 44871783; 44871784; 44871786; 44871787; 44871789; 44871850; 44871855; 44871870; 44871871; 44871872; 44871873; 44871874; 44871875; 44871876; 44871877; 44871879; 44871890; 44871891; 44871892; 44871893; 44871894; 44871895; 44871896; 44871898; 44871899; 44871900; 44871901; 44871902; 44871903; 44871905; 44871906; 44871908; 44871909; 44871910; 44871911; 44871912; 44871913; 44871914; 44871916; 44871917; 44871918; 44871919; 44871940; 44871941; 44871942; 44871943; 44871944; 44871945; 44871946; 44871947; 44871950; 44871960; 44871961; 44871962; 44871963; 44871964; 44871965; 44871966; 44871967; 44871968; 44871969; 44871970; 44871971; 44871972; 44871973; 44871975; 44871976; 44871977; 44871978; 44871979; 44871980; 44871981; 44871983; 44871984; 44871985; 44871986; 44871987; 44871988; 44871989; 44871990; 44871992; 44871994; 44871995; 44871996; 44871997; 44871998; 44871999; 44872000; 44872003; 44872004; 44872015; 44872038; 44872043; 44872044; 44872050; 44872051; 44872052; 44872053; 44872054; 44872055; 44872056; 44872057; 44872058; 44872059; 44872060; 44872061; 44872062; 44872063; 44872064; 44872065; 44872066; 44872067; 44872068; 44872069; 44872070; 44872071; 44872072; 44872073; 44872074; 44872085; 44872100; 44872102; 44872110; 44872111; 44872112; 44872113; 44872114; 44872115; 44872130; 44872138; 44872142; 44872148; 44872155; 44872156; 44872170; 44872171; 44872172; 44872174; 44872220; 44872232; 44872235; 44872238; 44872250; 44872260; 44872261; 44872277; 44872286; 44872287; 44872288; 44872289; 44872295; 44872298; 44872299; 44872305; 44872330; 44872331; 44872344; 44872345; 44872350; 44872352; 44872369; 44872383; 44872388; 44872410; 44872426; 44872446,0.2289
"UK g7 Special",44871200; 44871201; 44871202; 44871204; 44871205; 44871207; 44871208; 44871209; 44871210; 44871211; 44871212; 44871214; 44871215; 44871216; 44871218; 44871219; 44871220; 44871221; 44871222; 44871223; 44871224; 44871225; 44871226; 44871227; 44871228; 44871230; 44871231; 44871232; 44871233; 44871234; 44871236; 44871237; 44871238; 44871239; 44871240; 44871242; 44871243; 44871244; 44871245; 44871246; 44871247; 44871249; 44871250; 44871251; 44871253; 44871254; 44871255; 44871256; 44871257; 44871258; 44871259; 44871260; 44871261; 44871263; 44871264; 44871265; 44871266; 44871267; 44871268; 44871271; 44871272; 44871273; 44871275; 44871276; 44871277; 44871278; 44871280; 44871282; 44871283; 44871284; 44871285; 44871286; 44871287; 44871288,0.2368
"UK g7 Special",44871715,0.2224
"UK g8 Special",44843007; 44843008; 44843042; 44843100; 44843111; 44843120; 44843135; 44843140; 44843158; 44843195; 44843210; 44843219; 44843236; 44843253; 44843265; 44843285; 44843390; 44843428; 44843432; 44843451; 44843466; 44844216; 44844260; 44844261; 44844262; 44844263; 44844264; 44844265; 44844266; 44844268; 44844340; 44844350; 44844373; 44844400; 44844401; 44844402; 44844403; 44844404; 44844406; 44844407; 44844409; 44844444; 44844514; 44844524; 44844525; 4484460; 44844650; 44844651; 44844652; 44844653; 44844655; 44844657; 44844658; 44844671; 44844720; 44844721; 44844722; 44844723; 44844725; 44844726; 44844727; 44844728; 44844729; 44844750; 44844752; 44844754; 44844755; 44844756; 44844757; 44844758; 44844759; 44844766; 44844860; 44844861; 44844862; 44844863; 44844864; 44844865; 44844866; 44844867; 44844869,0.1316
"UK g9 Special",44843009; 44843016; 44843028; 44843101; 44843113; 44843117; 44843143; 44843161; 44843198; 44843212; 44843220; 44843239; 44843268; 44843278; 44843286; 44843351; 44843425; 44843434; 44843452; 44843467; 44844207; 44844208; 44844220; 44844223; 44844224; 44844225; 44844226; 44844227; 44844228; 44844229; 44844290; 44844292; 44844293; 44844295; 44844299; 44844302; 44844325; 44844352; 44844460; 44844462; 44844463; 44844464; 44844465; 44844467; 44844468; 44844486; 44844611; 44844612; 44844614; 44844616; 44844617; 44844618; 44844619; 44844674; 44844698; 44844724; 44844741; 44844742; 44844743; 44844744; 44844746; 44844747; 44844748; 44844749; 44844760; 44844761; 44844764; 44844765; 44844768; 44844769; 4484479; 44844830; 44844831; 44844832; 44844833; 44844834; 44844835; 44844836; 44844837; 44844838; 44844839; 44844970; 44844972; 44844973; 44844974; 44844975; 44844976; 44844977; 44844978; 44844979,0.1092
"UK g9 Special",44844762,0.1224
"UK i14 Special",448440510; 448440513; 448440516; 448440519; 448440524; 448440527; 448440570; 448440582,0.0877
"UK i17 Special i17",448440035; 448440556,3.7281
"UK j Personal",4470031; 4470053; 4470054; 4470056; 4470086; 4470110; 4470117; 4470122; 4470125; 4470147; 4470155; 4470185; 4470190; 447021425; 447021426; 447021427; 447021428; 447021429; 44702143; 44702144; 44702170; 4470224; 4470261; 4470284; 44702868; 4470297; 4470300; 44703150; 4470346; 4470347; 4470356; 4470372; 4470373; 4470460; 4470504; 4470531; 4470550; 4470555; 44705602; 44705648; 4470595; 4470610; 4470614; 4470646; 4470653; 4470693; 44706930; 4470701; 4470712; 4470713; 4470717; 4470718; 4470731; 4470753; 4470774; 4470795; 4470799; 4470807; 4470808; 4470818; 4470821; 4470832; 44708546; 4470892; 4470906,0.4605
"UK k Personal",4470030; 4470037; 4470052; 4470059; 4470061; 4470063; 4470066; 447007; 4470087; 4470115; 4470119; 4470120; 4470127; 4470165; 4470169; 4470180; 4470211; 44702145; 44702146; 447021470; 447021471; 447021472; 447021473; 447021474; 44702150; 4470216; 4470219; 4470223; 4470239; 4470273; 4470285; 44702865; 4470301; 4470304; 4470309; 4470310; 4470312; 4470313; 44703151; 4470317; 4470321; 4470322; 4470323; 4470324; 4470350; 4470358; 4470359; 4470360; 4470391; 4470395; 4470404; 4470405; 4470409; 4470413; 4470416; 4470426; 4470431; 4470432; 4470433; 4470434; 4470435; 4470439; 4470443; 4470445; 4470449; 4470456; 4470461; 447050; 4470500; 4470501; 4470502; 4470503; 4470505; 4470506; 4470507; 4470508; 4470509; 4470524; 4470526; 4470533; 44705607; 4470575; 44705817; 4470585; 4470592; 4470593; 4470597; 4470598; 4470599; 4470612; 4470615; 4470625; 4470645; 4470666; 4470694; 4470699; 4470703; 4470705; 4470707; 4470709; 44707090; 4470710; 4470714; 4470715; 4470716; 4470719; 447074; 4470750; 4470751; 4470757; 4470773; 4470775; 4470777; 4470790; 4470792; 4470797; 4470803; 4470833; 44708540; 44708581; 4470899; 4470901; 4470908; 4470909; 447091; 4470942; 4470949; 4470995; 4470996,0.5483
"UK p0 Premium",44903007; 44903025; 44903092; 44903143; 44903178; 44903339; 44903437; 44903573; 44904190; 44904191; 44904192; 44904193; 44904194; 44904196; 44904197; 44904198; 44904279; 44904361; 44904363; 44904364; 44904365; 44904366; 44904367; 44904368; 44904670; 44904671; 44904672; 44904673; 44904674; 44904675; 44904676; 44904677; 44904678; 44904679; 44904778; 44904791; 44905000; 44905001; 44905002; 44905003; 44905004; 44905005; 44905007; 44905009; 44905380; 44905381; 44905384; 44905386; 44905387; 44905388; 44905800; 44905801; 44905802; 44905804; 44905806; 44905809; 4490602; 4490603; 4490604; 4490605; 4490606; 44906065; 4490608; 4490611; 4490612; 44906150; 44906151; 44906152; 44906153; 44906154; 44906155; 44906156; 44906157; 44906158; 44906159; 44906170; 44906171; 44906172; 44906173; 44906174; 44906175; 44906176; 44906177; 44906178; 44906179; 4490619; 44906340; 44906341; 44906342; 44906343; 44906344; 44906345; 44906346; 44906347; 44906348; 44906349; 44906400; 44906401; 44906402; 44906403; 44906404; 44906405; 44906406; 44906407; 44906408; 4490646; 44906503; 44906504; 44906505; 44906506; 44906507; 44906517; 44906521; 44906525; 44906529; 44906531; 44906535; 44906537; 44906539; 44906570; 44906572; 44906575; 44906578; 44906579; 44906590; 44906591; 44906592; 44906594; 44906595; 44906597; 44906598; 44906631; 44906632; 44906633; 44906634; 44906635; 44906636; 44906637; 44906638; 44906639; 44906660; 44906661; 44906662; 44906663; 44906664; 44906665; 44906666; 44906669; 4490690; 44907000; 44907001; 44907002; 44907003; 44907004; 44907005; 44907006; 44907007; 44907008; 44907009; 44907036; 44907108; 44907120; 44907122; 44907123; 44907124; 44907125; 44907126; 44907128; 44907129; 44907150; 44907151; 44907152; 44907153; 44907154; 44907157; 44907158; 44907159; 44907260; 44907261; 44907263; 44907264; 44907265; 44907266; 44907267; 44907268; 44907269; 44907487; 44907500; 44907501; 44907502; 44907505; 44907507; 44907508; 44907526; 44907570; 44907571; 44907573; 44907575; 44907576; 44907577; 44907578; 44907579; 44907688; 44907750; 44907780; 44907781; 44907783; 44907784; 44907786; 44907787; 44907788; 44907789; 44907846; 44907893; 44908080; 44908081; 44908082; 44908084; 44908086; 44908087; 44908088; 44908089; 44908120; 44908121; 44908122; 44908123; 44908124; 44908126; 44908127; 44908128; 44908310; 44908311; 44908312; 44908314; 44908315; 44908316; 44908318; 44908319; 44908390; 44908391; 44908392; 44908393; 44908394; 44908395; 44908396; 44908397; 44908398; 44908399; 44908530; 44908531; 44908532; 44908533; 44908534; 44908535; 44908538; 44908539; 44909020; 44909021; 44909022; 44909023; 44909024; 44909025; 44909026; 44909027; 44909029; 44909510; 44909511; 44909512; 44909513; 44909514; 44909515; 44909517; 44909519; 44909640; 44909642; 44909643; 44909644; 44909645; 44909646; 44909647; 44909648; 44909650; 44909651; 44909652; 44909654; 44909655; 44909656; 44909657; 44909658; 44909659; 4490969; 44909770; 44909772; 44909776; 44909777; 44909778; 44909779; 44909790; 44909791; 44909792; 44909793; 44909794; 44909795; 44909796; 44909797; 44909960; 44909961; 44909962; 44909964; 44909965; 44909966; 44909967; 44909968; 44909969; 44909990; 44909991; 44909992; 44909993; 44909996; 44911022; 44911100; 44911101; 44911102; 44911103; 44911104; 44911105; 44911106; 44911107; 44911108; 44911109; 44911202; 44911285; 44911440; 44911441; 44911442; 44911443; 44911444; 44911445; 44911446; 44911447; 44911448; 44911449; 44911610; 44911611; 44911612; 44911613; 44911614; 44911615; 44911616; 44911617; 44911618; 44911619; 44911761; 44911762; 44911763; 44911764; 44911765; 44911766; 44911768; 44911769; 44911805; 44982217; 44982430; 44982432; 44982434; 44982436; 44982437; 44982438; 44982439; 44982661; 44982662; 44982665; 44982666; 44982668; 44982669; 44982684; 44982846; 44982860; 44982876; 44982923; 44982930; 44982931; 44982932; 44982933; 44982934; 44982935; 44982936; 44982937; 44982938; 44982977; 44983046; 44983097; 44983125; 44983152; 44983210; 44983224; 44983348; 44983404; 44983489; 44983576; 44983594; 44983648,2.7632
"UK p18 Premium",44903103; 44903214; 44903247; 44903318; 44903527; 44904470; 44904471; 44904472; 44904473; 44904474; 44904475; 44904476; 44904477; 44904478; 44904479; 44904780; 44904781; 44904782; 44904785; 44904787; 44904788; 44904986; 44905361; 44905362; 44905363; 44905364; 44905365; 44905366; 44905369; 44905445; 44905633; 44905821; 44905822; 44905823; 44905824; 44905825; 44905827; 44905828; 44905829; 44907350; 44907351; 44907353; 44907354; 44907355; 44907356; 44907497; 44907537; 44907642; 44907643; 44907699; 44907733; 44907862; 44907874; 44907921; 44908162; 44908163; 44908164; 44908165; 44908166; 44908167; 44908168; 44908169; 44908940; 44908944; 44908949; 44909680; 44909682; 44909683; 44909684; 44909685; 44909686; 44909687; 44909688; 44909689; 44911850; 44911851; 44911852; 44911853; 44911854; 44911855; 44911856; 44911857; 44911858; 44911859; 44982322; 44982323; 44982324; 44982325; 44982326; 44982327; 44982328; 44982730; 44982731; 44982733; 44982735; 44982737; 44982765; 44982974; 44982998; 44983164; 44983256; 44983338; 44983386; 44983601; 44983670; 44983794,1.2061
"UK p20 Premium",44903077; 44903109; 44903191; 44903263; 44903322; 44903534; 44904200; 44904201; 44904202; 44904203; 44904204; 44904205; 44904206; 44904208; 44904209; 44904219; 44905272; 44905273; 44905275; 44905276; 44905278; 44905279; 44905780; 44905781; 44905783; 44905784; 44905785; 44905786; 44905787; 44905788; 44907390; 44907391; 44907393; 44907394; 44907395; 44907397; 44907399; 44907514; 44907633; 44907652; 44907659; 44907665; 44907736; 44907866; 44907881; 44907920; 44908500; 44908501; 44908503; 44908508; 44908509; 44908680; 44908682; 44908683; 44908684; 44908685; 44908686; 44908689; 44909418; 44909580; 44909582; 44909583; 44909584; 44909585; 44909586; 44909587; 44909588; 44909589; 44911010; 44911011; 44911012; 44911013; 44911015; 44911016; 44911017; 44911018; 44911019; 44911206; 44911710; 44911711; 44911712; 44911713; 44911714; 44911715; 44911716; 44911718; 44911719; 44911820; 44911821; 44911822; 44911824; 44911825; 44911826; 44911828; 44982341; 44982342; 44982343; 44982344; 44982346; 44982347; 44982495; 44982740; 44982741; 44982744; 44982745; 44982747; 44982786; 44982831; 44982949; 44983023; 44983029; 44983158; 44983272; 44983302; 44983360; 44983607; 44983678; 44983797,1.4912
"UK p25 Premium",44901759; 44901883; 44903005; 44903032; 44903087; 44903174; 44903335; 44903513; 44903514; 44903566; 44904180; 44904181; 44904182; 44904183; 44904185; 44904186; 44904187; 44904188; 44904189; 44904240; 44904241; 44904242; 44904243; 44904245; 44904246; 44904247; 44904248; 44904335; 44904346; 44904690; 44904691; 44904692; 44904693; 44904694; 44904695; 44904696; 44904699; 44904760; 44904765; 44904767; 44905006; 44905086; 44905210; 44905211; 44905212; 44905215; 44905216; 44905219; 44905583; 44905670; 44905671; 44905672; 44905673; 44905674; 44905675; 44905676; 44905678; 44907200; 44907201; 44907202; 44907203; 44907204; 44907207; 44907208; 44907209; 44907300; 44907301; 44907302; 44907303; 44907304; 44907305; 44907307; 44907308; 44907309; 44907328; 44907398; 44907410; 44907411; 44907412; 44907414; 44907415; 44907416; 44907417; 44907419; 44907521; 44907525; 44907543; 44907582; 44907673; 44907747; 44907842; 44907889; 44908265; 44908901; 44908902; 44908903; 44908904; 44908905; 44908907; 44908908; 44908909; 44908970; 44908971; 44908972; 44908974; 44908975; 44908976; 44908977; 44908978; 44908979; 44909760; 44909761; 44909762; 44909763; 44909765; 44909766; 44909767; 44909768; 44909769; 44911050; 44911051; 44911052; 44911054; 44911055; 44911056; 44911057; 44911058; 44911059; 44911068; 44911705; 44911880; 44911881; 44911882; 44911883; 44911884; 44911885; 44911886; 44911887; 44911888; 44911889; 44982380; 44982381; 44982383; 44982384; 44982385; 44982386; 44982388; 44982389; 44982411; 44982412; 44982560; 44982561; 44982562; 44982564; 44982565; 44982566; 44982568; 44982569; 44982816; 44982826; 44982856; 44983039; 44983045; 44983048; 44983193; 44983238; 44983344; 44983550; 44983586; 44983644; 44983802,2.2149
"UK p3 Premium",44903011; 44903021; 44903023; 44903094; 44903140; 44903179; 44903340; 44903438; 44903519; 44903563; 44904080; 44904081; 44904082; 44904083; 44904084; 44904085; 44904086; 44904087; 44904088; 44904089; 44904441; 44904443; 44904444; 44904445; 44904448; 44904449; 44904510; 44904511; 44904512; 44904513; 44904514; 44904515; 44904516; 44904517; 44904518; 44904519; 44904730; 44904731; 44904732; 44904737; 44904824; 44904826; 44905042; 44905045; 44905100; 44905101; 44905102; 44905104; 44905105; 44905106; 44905107; 44905109; 44905120; 44905121; 44905122; 44905123; 44905124; 44905125; 44905126; 44905127; 44905129; 44905230; 44905231; 44905232; 44905233; 44905234; 44905235; 44905237; 44905238; 44905239; 44905490; 44905491; 44905493; 44905495; 44905496; 44905498; 44905499; 44905560; 44905561; 44905562; 44905563; 44905564; 44905565; 44905566; 44905567; 44905568; 44905569; 44905620; 44905621; 44905622; 44905623; 44905624; 44905625; 44905626; 44905627; 44905628; 44905805; 44905872; 4490601; 4490609; 44906200; 44906201; 44906202; 44906203; 44906204; 44906205; 44906206; 44906207; 44906208; 44906209; 4490622; 44906260; 44906261; 44906262; 44906263; 44906264; 44906265; 44906266; 44906268; 44906269; 4490655; 4490664; 44906730; 44906731; 44906732; 44906733; 44906734; 44906736; 44906737; 44906738; 44906739; 44906770; 44906771; 44906772; 44906774; 44906775; 44906776; 44906777; 44906780; 44906781; 44906782; 44906783; 44906784; 44906785; 44906786; 44906787; 44906788; 44906789; 4490691; 44906960; 44906961; 44906962; 44906963; 44906964; 44906965; 44906966; 44906967; 44906968; 44906969; 4490699; 44907010; 44907012; 44907013; 44907014; 44907015; 44907016; 44907017; 44907018; 44907019; 44907030; 44907031; 44907032; 44907033; 44907034; 44907037; 44907038; 44907039; 44907100; 44907101; 44907103; 44907106; 44907109; 44907140; 44907141; 44907142; 44907143; 44907145; 44907147; 44907148; 44907149; 4490737; 44907371; 44907372; 44907374; 44907375; 44907379; 44907499; 44907510; 44907511; 44907513; 44907515; 44907517; 44907620; 44907621; 44907622; 44907623; 44907624; 44907625; 44907626; 44907628; 44907629; 44907668; 44907678; 44907692; 44907727; 44907847; 44907894; 44908011; 44908012; 44908013; 44908015; 44908016; 44908017; 44908018; 44908019; 44908110; 44908111; 44908112; 44908113; 44908114; 44908115; 44908116; 44908117; 44908320; 44908321; 44908322; 44908324; 44908325; 44908326; 44908327; 44908328; 44908329; 44908400; 44908401; 44908402; 44908404; 44908405; 44908406; 44908407; 44908408; 44908409; 4490904; 44909060; 44909061; 44909062; 44909063; 44909064; 44909065; 44909066; 44909067; 44909068; 44909069; 44909070; 44909071; 44909072; 44909074; 44909075; 44909076; 44909078; 44909079; 44909101; 44909102; 44909103; 44909104; 44909105; 44909106; 44909107; 44909108; 44909109; 44909240; 44909241; 44909242; 44909244; 44909245; 44909246; 44909247; 44909248; 44909249; 4490939; 4490961; 4490966; 4490984; 44909850; 44909851; 44909852; 44909855; 44909856; 44909857; 44909858; 44909859; 4490990; 44909930; 44909931; 44909932; 44909935; 44909936; 44909937; 44909939; 44909970; 44909971; 44909972; 44909973; 44909974; 44909976; 44909977; 44909978; 44909979; 44909980; 44909982; 44909984; 44909985; 44909986; 44909987; 44909988; 44909989; 44911190; 44911191; 44911193; 44911194; 44911195; 44911196; 44911197; 44911198; 44911199; 44911295; 44911470; 44911472; 44911473; 44911474; 44911475; 44911476; 44911477; 44911478; 44911479; 44911545; 44911600; 44911601; 44911602; 44911603; 44911604; 44911605; 44911606; 44911608; 44911609; 44911750; 44911752; 44911753; 44911754; 44911755; 44911756; 44911758; 44982090; 44982092; 44982093; 44982095; 44982096; 44982097; 44982530; 44982532; 44982533; 44982535; 44982536; 44982539; 44982692; 44982794; 44982817; 44982883; 44982894; 44982943; 44982960; 44982964; 44982966; 44982969; 44983000; 44983001; 44983002; 44983003; 44983004; 44983006; 44983007; 44983008; 44983009; 44983038; 44983192; 44983211; 44983218; 44983225; 44983349; 44983403; 44983546; 44983578; 44983614; 44983649,1.8421
"UK p5 Premium",44900143; 449002; 44900216; 44900218; 44900237; 44900242; 44900247; 44900249; 44900252; 44900280; 44900282; 44900298; 4490031; 4490032; 44900320; 44900321; 44900323; 44900326; 4490033; 4490035; 44900350; 44900351; 4490037; 44900410; 44900500; 44900501; 44900502; 44900504; 44900506; 44900507; 44900508; 44900509; 44900530; 44900531; 44900532; 44900533; 44900535; 44900538; 44900539; 44900600; 44900606; 44900617; 44900710; 44900711; 44900714; 44900717; 44900777; 44900799; 4490080; 44900826; 44900849; 44900900; 44900901; 44900902; 44900903; 44900906; 44900909; 4490091; 4490092; 4490096; 4490098; 4490104; 44901200; 44901202; 44901203; 44901205; 44901206; 44901207; 44901208; 44901209; 44901226; 4490140; 44901482; 44901550; 44901551; 44901553; 44901554; 44901555; 44901556; 44901557; 44901558; 44901559; 44901921; 44901924; 44901927; 44901928; 44901929; 44901931; 44901933; 44901934; 44901937; 44901938; 44901939; 4490200; 4490208; 4490290; 44903033; 44903095; 44903142; 44903209; 44903242; 44903313; 44903443; 44903488; 44903522; 44904010; 44904032; 44904033; 44904034; 44904035; 44904037; 44904038; 44904230; 44904231; 44904234; 44904235; 44904236; 44904237; 44904238; 44905050; 44905053; 44905054; 44905055; 44905056; 44905057; 44905059; 44905090; 44905091; 44905094; 44905095; 44905096; 44905097; 44905099; 44905143; 44905160; 44905161; 44905162; 44905163; 44905164; 44905165; 44905167; 44905168; 44905169; 44905334; 44905417; 44905420; 44905421; 44905422; 44905423; 44905424; 44905425; 44905427; 44905429; 44905892; 44905893; 44905894; 44905895; 44905896; 44905897; 44905898; 44905899; 44905990; 44905991; 44905994; 44905995; 44905996; 44905997; 44905998; 44905999; 4490613; 4490614; 4490618; 4490625; 44906300; 44906301; 44906302; 44906303; 44906304; 44906305; 44906306; 44906307; 44906308; 44906309; 44906320; 44906321; 44906322; 44906323; 44906324; 44906325; 44906326; 44906327; 44906328; 44906329; 4490635; 4490641; 4490654; 4490656; 44906670; 44906671; 44906672; 44906673; 44906674; 44906675; 44906676; 44906677; 44906678; 44906679; 44906700; 44906701; 44906702; 44906703; 44906706; 44906707; 44906708; 44906709; 44906710; 44906711; 44906712; 44906714; 44906715; 44906716; 44906717; 44906718; 44906719; 4490672; 4490674; 4490676; 4490679; 4490692; 4490697; 44907050; 44907051; 44907052; 44907053; 44907054; 44907055; 44907056; 44907057; 44907058; 44907059; 44907240; 44907243; 44907244; 44907245; 44907246; 44907247; 44907248; 44907249; 44907400; 44907401; 44907402; 44907403; 44907404; 44907405; 44907407; 44907408; 44907409; 44907488; 44907524; 44907618; 44907632; 44907670; 44907697; 44907731; 44907859; 44907875; 44909000; 44909001; 44909002; 44909003; 44909004; 44909005; 44909006; 44909007; 44909008; 44909009; 44909113; 44909117; 44909119; 44909125; 44909126; 44909127; 44909129; 44909134; 44909135; 44909137; 44909141; 44909142; 44909147; 44909151; 44909169; 44909171; 44909183; 44909191; 44909192; 44909197; 44909199; 44909290; 44909291; 44909292; 44909294; 44909295; 44909297; 44909298; 44909299; 44909450; 44909451; 44909453; 44909454; 44909455; 44909456; 44909458; 4490952; 44909780; 44909781; 44909782; 44909783; 44909784; 44909785; 44909788; 44909789; 44909880; 44909881; 44909882; 44909888; 44909889; 44909920; 44909921; 44909922; 44909923; 44909924; 44909925; 44909926; 44909927; 44909929; 44911160; 44911161; 44911162; 44911163; 44911164; 44911166; 44911167; 44911168; 44911169; 44911320; 44911321; 44911322; 44911323; 44911324; 44911325; 44911326; 44911327; 44911329; 44911590; 44911591; 44911592; 44911593; 44911594; 44911595; 44911596; 44911597; 44911598; 44911599; 44911730; 44911731; 44911732; 44911735; 44911736; 44911738; 44911900; 44911901; 44911902; 44911903; 44911905; 44911906; 44911907; 44911909; 44982460; 44982461; 44982464; 44982465; 44982466; 44982468; 44982469; 44982500; 44982734; 44982772; 44982838; 44982963; 44982978; 44982990; 44982992; 44982999; 44983191; 44983213; 44983261; 44983333; 44983381; 44983405; 44983558; 44983573; 44983665; 44983813,0.9156
"UK p6 Premium",44900289; 4490030; 44900361; 44900433; 44900485; 44900761; 44900831; 44901020; 44901021; 44901022; 44901023; 44901024; 44901025; 44901026; 44901028; 44901029; 44901243; 44901244; 44901245; 44901246; 44901248; 44901249; 4490127; 44901340; 44901341; 44901342; 44901343; 44901344; 44901345; 44901346; 44901347; 44901348; 44901349; 44901681; 44901684; 44901750; 44901751; 44901753; 44901755; 44901756; 44901757; 44901811; 44901812; 44901813; 44901814; 44901815; 44901817; 44901818; 44901819; 44901887; 44901889; 44902016; 44903018; 44903036; 44903102; 44903161; 44903186; 44903255; 44903347; 44903445; 44903449; 44903478; 44904091; 44904092; 44904093; 44904094; 44904095; 44904096; 44904097; 44904098; 44904099; 44905020; 44905022; 44905024; 44905025; 44905026; 44905028; 44905029; 44905110; 44905111; 44905112; 44905113; 44905115; 44905116; 44905117; 44905118; 44905119; 44905241; 44905471; 44905472; 44905473; 44905474; 44905475; 44905476; 44905477; 44905479; 44905581; 44905582; 44905584; 44905585; 44905586; 44905588; 44905589; 44905721; 44905722; 44905723; 44905725; 44905726; 44905727; 44905728; 44905729; 44905840; 44905842; 44905843; 44905844; 44905846; 44905848; 44905849; 44905950; 44905951; 44905952; 44905954; 44905955; 44905957; 44905958; 44905959; 44906071; 44906210; 44906211; 44906212; 44906213; 44906214; 44906215; 44906216; 44906217; 44906218; 44906219; 4490627; 44906290; 44906291; 44906292; 44906293; 44906294; 44906295; 44906296; 44906297; 44906299; 44907020; 44907022; 44907025; 44907027; 44907028; 44907029; 44907040; 44907041; 44907042; 44907043; 44907044; 44907045; 44907046; 44907047; 44907048; 44907049; 44907479; 44907481; 44907520; 44907527; 44907581; 44907611; 44907729; 44907852; 44907899; 44908003; 44908005; 44908006; 44908007; 44908008; 44908009; 44908962; 44908966; 44908967; 44908969; 44909200; 44909202; 44909203; 44909204; 44909206; 44909207; 44909208; 44909211; 44909212; 44909213; 44909214; 44909215; 44909216; 44909217; 44909219; 4490927; 44909810; 44909811; 44909812; 44909813; 44909814; 44909815; 44909816; 44909817; 44909818; 44909819; 44911140; 44911141; 44911142; 44911143; 44911144; 44911146; 44911147; 44911148; 44911149; 44911200; 44911201; 44911203; 44911204; 44911205; 44911207; 44911208; 44911209; 44911310; 44911311; 44911312; 44911313; 44911314; 44911315; 44911316; 44911318; 44911319; 44911520; 44911521; 44911522; 44911523; 44911525; 44911526; 44911527; 44911528; 44911529; 44911556; 44911581; 44911582; 44911583; 44911584; 44911585; 44911586; 44911587; 44911588; 44911589; 44911627; 44911794; 44911893; 44982410; 44982414; 44982415; 44982416; 44982417; 44982418; 44982419; 44982615; 44982952; 44983040; 44983044; 44983078; 44983195; 44983232; 44983293; 44983356; 44983560; 44983656; 44983814,0.4759
"UK pn10 Personal",447010; 4470138; 4470142; 4470154; 447017; 4470195; 44702154; 44702293; 44702294; 4470230; 4470233; 4470246; 4470283; 44702843; 44702908; 4470305; 4470306; 44703159; 4470367; 4470370; 4470371; 4470437; 4470493; 4470541; 4470548; 4470554; 4470558; 4470559; 44705601; 44705647; 4470670; 4470673; 4470675; 4470677; 4470679; 4470681; 4470683; 4470685; 4470724; 4470778; 4470783; 4470842; 4470847; 44708545; 44708645,0.3961
